scaffold273_len112_cov12_single	1976
scaffold274_len703_cov25_single	1978
scaffold275_len155_cov10_single	2002
scaffold276_len108_cov10_single	2026
scaffold277_len119_cov9_single	2029
scaffold278_len122_cov15_single	2030
scaffold279_len128_cov10_single	2035
scaffold280_len990_cov16	2051	-2321
scaffold281_len124_cov12_single	2054
scaffold282_len111_cov13_single	2059
scaffold283_len142_cov12_single	2060
scaffold284_len126_cov12_single	2070
scaffold285_len122_cov19_single	2094
scaffold286_len122_cov9_single	2101
scaffold287_len147_cov13_single	2107
scaffold288_len135_cov13_single	2109
scaffold289_len1493_cov15	2121	2650
scaffold290_len178_cov23_single	2124
scaffold291_len101_cov12_single	2126
scaffold292_len111_cov12_single	2134
scaffold293_len150_cov43_single	2136
scaffold294_len526_cov18_single	2140
scaffold295_len137_cov18_single	2155
scaffold296_len669_cov12	2162	2801
scaffold297_len153_cov12_single	2167
scaffold298_len1515_cov17	2175	2205
scaffold299_len111_cov12_single	2178
scaffold300_len141_cov15_single	2179
scaffold301_len103_cov9_single	2199
scaffold302_len135_cov35_single	2206
scaffold303_len111_cov9_single	2214
scaffold304_len102_cov12_single	2234
scaffold305_len1118_cov18	2263	2504
scaffold306_len119_cov12_single	2265
scaffold307_len726_cov12_single	2280
scaffold308_len125_cov18_single	2290
scaffold309_len103_cov12_single	2293
scaffold310_len2807_cov21	2295	2828	-2674
scaffold311_len134_cov15_single	2298
scaffold312_len139_cov12_single	2299
scaffold313_len131_cov19_single	2316
scaffold314_len105_cov10_single	2328
scaffold315_len139_cov9_single	2357
scaffold316_len144_cov13_single	2360
scaffold317_len130_cov12_single	2364
scaffold318_len113_cov12_single	2366
scaffold319_len152_cov21_single	2374
scaffold320_len146_cov12_single	2380
scaffold321_len239_cov18_single	2384
scaffold322_len130_cov10_single	2395
scaffold323_len140_cov18_single	2424
scaffold324_len114_cov9_single	2435
scaffold325_len206_cov12_single	2441
scaffold326_len128_cov45_single	2462
scaffold327_len113_cov40_single	2469
scaffold328_len137_cov45_single	2476
scaffold329_len105_cov15_single	2489
scaffold330_len148_cov16_single	2490
scaffold331_len135_cov13_single	2495
scaffold332_len141_cov12_single	2497
scaffold333_len442_cov13_single	2505
scaffold334_len140_cov12_single	2523
scaffold335_len144_cov13_single	2525
scaffold336_len177_cov25_single	2534
scaffold337_len125_cov13_single	2537
scaffold338_len155_cov13_single	2561
scaffold339_len104_cov26_single	2573
scaffold340_len101_cov43_single	2578
scaffold341_len138_cov15_single	2585
scaffold342_len115_cov10_single	2600
scaffold343_len102_cov19_single	2601
scaffold344_len123_cov10_single	2612
scaffold345_len111_cov16_single	2614
scaffold346_len123_cov10_single	2622
scaffold347_len159_cov12_single	2627
scaffold348_len151_cov16_single	2628
scaffold349_len120_cov22_single	2638
scaffold350_len101_cov9_single	2640
scaffold351_len145_cov12_single	2643
scaffold352_len144_cov13_single	2652
scaffold353_len878_cov13_single	2655
scaffold354_len125_cov12_single	2669
scaffold355_len120_cov9_single	2682
scaffold356_len1590_cov14	2685	3049	2779
scaffold357_len141_cov12_single	2687
scaffold358_len105_cov16_single	2690
scaffold359_len117_cov7_single	2700
scaffold360_len108_cov29_single	2705
scaffold361_len815_cov22_single	2722
scaffold362_len107_cov9_single	2734
scaffold363_len141_cov21_single	2736
scaffold364_len148_cov10_single	2739
scaffold365_len109_cov13_single	2741
scaffold366_len109_cov9_single	2744
scaffold367_len139_cov13_single	2750
scaffold368_len402_cov13_single	2753
scaffold369_len109_cov45_single	2765
scaffold370_len152_cov10_single	2771
scaffold371_len107_cov9_single	2778
scaffold372_len1093_cov15	3133	2784
scaffold373_len103_cov12_single	2786
scaffold374_len103_cov10_single	2790
